OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,93274,5,1482.8625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,93614,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,94070,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,94509,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,94601,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,95336,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1074,6382,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,37659,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,87301,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,90631,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,92504,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,8757,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,87301,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,89007,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,91741,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,92026,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,92376,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,92843,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,37190,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,40977,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,53121,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,65101,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,21655,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,29506,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,35490,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,53121,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,53121,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,37172,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,55051,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,85226,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,89801,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,97267,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,97504,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,1571,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,59602,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,91730,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,93041,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,94025,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,94533,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1108,91935,1,146.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,47371,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,50126,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,50230,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,64075,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,75019,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,75082,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,6074,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,29169,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,32068,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,33483,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,34473,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,73538,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,86401,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,87016,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,87042,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,87105,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,7844,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,8070,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,32732,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,33166,2,232.995,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,34116,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,34480,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,34711,2,232.995,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,53149,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,74955,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,85044,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,89108,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,92555,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,7844,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,32626,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,32732,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,33525,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,34480,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,46540,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,53149,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,55372,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,70775,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,84526,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,89108,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,89430,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,90620,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,20639,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,36608,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,37134,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,38358,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,38863,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,42724,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,46122,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,55315,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,55992,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,74070,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,76028,3,755.8425,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,76240,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,79927,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,90277,2,503.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,91709,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,92129,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,95481,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,97236,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,29154,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,32210,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,33186,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,33455,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,59718,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,83616,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,85242,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,95124,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,6029,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,29209,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,32766,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,32812,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,33411,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,75002,2,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,82930,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,83544,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,21215,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,32179,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,63114,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,76273,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,85746,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,89108,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,92127,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,95356,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,95376,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,33186,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,37221,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,47648,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,77053,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,97477,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,32725,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,71454,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,79712,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,95926,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1150,76099,5,1963.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1150,90095,1,392.7,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1150,95110,4,1570.8,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,20876,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,32124,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,32225,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,32952,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,33143,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,33328,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,37922,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,46016,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,53020,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,53227,1,755.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,53227,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,54703,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,55337,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,57350,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,68005,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,70047,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,76021,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,76034,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,78758,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,86326,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1166,32714,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1167,78214,1,312.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,40272,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,76134,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,77450,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,78414,1,367.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,78664,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,79925,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,8807,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,20774,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,20851,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,21133,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,32669,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,33144,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,37717,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,40361,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,67205,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,70360,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,72076,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,77035,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,78229,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,85215,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,85282,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,94122,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,94402,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,35645,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,38118,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,53209,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,70117,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,72076,2,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,74015,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,74083,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,78586,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,88101,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,93103,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,93955,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,94122,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,7001,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,8527,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,25401,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,32826,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,40213,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,46217,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,47720,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,53225,1,1679.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,53225,1,2939.6325000000006,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,70040,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,77573,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,82001,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,85022,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,95062,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,95650,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,6708,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,8901,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,77080,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,90048,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,90501,1,467.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,92055,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,92376,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,95133,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,29679,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,32424,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,65081,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,85303,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,89128,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,92278,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1203,7628,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,29712,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,32506,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,33917,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,35758,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,77381,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1206,63122,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1206,94133,1,509.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,29936,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,38583,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,47715,1,356.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,55316,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,64037,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1225,70726,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1225,72756,1,236.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,32738,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,33624,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,33912,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,37412,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,67010,1,335.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,72855,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,85215,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,89110,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1229,37920,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,2351,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,2766,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,8861,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,29712,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,33444,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,33914,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,35950,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,47119,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,47805,1,1049.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,47805,1,1049.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,50321,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,50321,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,57717,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,65109,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,67212,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,68073,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,77305,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,91767,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1238,97439,1,333.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1298,77024,1,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1298,86004,1,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1298,92127,1,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1317,33166,1,307.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1318,75791,1,307.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,20659,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,21043,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,29369,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,34610,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,55008,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,92373,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,93311,1,91.77,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,95924,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,29073,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,29369,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,34668,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,59701,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,91020,1,91.77,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,92373,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,95336,1,91.77,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1345,65714,1,304.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1345,97070,1,304.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1346,71854,1,304.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1347,47918,1,598.29,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1347,78729,1,299.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1347,92832,1,299.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,47918,1,897.435,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,47918,1,299.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,75028,1,299.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,78729,1,299.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1351,72837,1,309.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1351,75442,1,309.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1352,34109,1,309.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1352,75442,1,309.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1352,93550,1,309.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1379,74343,1,314.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1379,83402,1,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1379,85203,1,314.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1380,92630,1,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1380,93550,1,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1425,37725,1,286.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1425,51503,1,286.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1426,29642,1,286.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1426,33166,1,286.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1426,51503,1,286.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1429,1077,1,283.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1429,73064,1,283.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1430,76018,1,283.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1435,73013,1,312.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1435,78641,1,312.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1436,6281,1,312.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1436,87109,1,312.27,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1436,94107,1,312.27,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,77429,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,82070,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,85028,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,85621,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,95546,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,1501,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,33166,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,72103,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,77429,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,92143,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1477,53227,1,317.52,GBP
